payment_id,merchant_id,customer_id,failure_id,attempt_id,recovered,amount_inr,payment_method,gateway,transaction_hour,day_of_week,is_weekend,failure_category,error_code,retryable,merchant_segment,industry,merchant_historical_tx_count,merchant_historical_failure_rate,merchant_historical_recovery_rate,gateway_historical_latency_ms,gateway_historical_success_rate,gateway_historical_error_rate,gateway_historical_incident_count,strategy,attempt_number,delay_minutes,predicted_recovery_probability,status,attempt_status,recovered_amount_inr,risk_amount_inr,resolved_at,merchant_historical_recovered_count,created_at,merchant_name
pay_102176,m_1002,cust_1231,fail_14481,att_14481,1,1422.9,Card,HDFC Gateway,16,6,1,Gateway Error,GATEWAY_INTERNAL_ERROR,True,Mid-Market,E-commerce & Retail,873,66.44,33.56,227.48,94.23,5.77,1,Smart gateway retry,3,15,0.743,Success,Recovered,1422.9,0.0,2026-08-02 18:44:00,293.0,2026-08-02 16:00:00,SwiftPay Stores
pay_100515,m_1000,cust_1232,fail_14482,att_14482,1,2717.08,UPI,Razorpay,16,6,1,Insufficient Funds,INSUFFICIENT_FUNDS,True,Enterprise,E-commerce & Retail,903,66.0,34.0,159.3,97.84,2.16,0,UPI payment link,1,15,0.224,Success,Recovered,2717.08,0.0,2026-08-02 18:25:00,307.0,2026-08-02 16:00:00,Apex Retail Pvt Ltd
pay_101826,m_1003,cust_1233,fail_14483,att_14483,0,1326.91,Card,SBI Card Gateway,16,6,1,Network Timeout,GATEWAY_TIMEOUT,True,SMB,E-commerce & Retail,933,66.24,33.76,211.58,94.83,5.17,1,Retry after 10 minutes,0,10,0.91,Failed,Pending,0.0,1326.91,,315.0,2026-08-02 16:00:00,UrbanNest
pay_101165,m_1000,cust_1234,fail_14484,att_14484,0,6443.0,Card,Razorpay,17,6,1,Bank Declined,BANK_DECLINED_TRANSACTION,False,Enterprise,E-commerce & Retail,904,65.93,34.07,159.3,97.84,2.16,0,Alternate payment method,1,15,0.321,Failed,Failed,0.0,6443.0,,308.0,2026-08-02 17:00:00,Apex Retail Pvt Ltd
pay_103782,m_1002,cust_1237,fail_14487,att_14487,1,3747.21,Card,Razorpay,18,6,1,Network Timeout,GATEWAY_TIMEOUT,True,Mid-Market,E-commerce & Retail,874,66.36,33.64,159.3,97.84,2.16,0,Retry after 10 minutes,1,10,0.832,Success,Recovered,3747.21,0.0,2026-08-03 16:36:00,294.0,2026-08-02 18:00:00,SwiftPay Stores
pay_102474,m_1003,cust_1235,fail_14485,att_14485,1,3589.46,Card,Razorpay,18,6,1,OTP Failed,OTP_AUTHENTICATION_FAILED,True,SMB,E-commerce & Retail,934,66.27,33.73,159.3,97.84,2.16,0,OTP reminder,3,15,0.61,Success,Recovered,3589.46,0.0,2026-08-03 03:28:00,315.0,2026-08-02 18:00:00,UrbanNest
pay_103852,m_1002,cust_1236,fail_14486,att_14486,0,1635.85,UPI,SBI Card Gateway,18,6,1,Insufficient Funds,INSUFFICIENT_FUNDS,True,Mid-Market,E-commerce & Retail,875,66.29,33.71,211.58,94.83,5.17,1,UPI payment link,2,15,0.25,Failed,Failed,0.0,1635.85,,295.0,2026-08-02 18:00:00,SwiftPay Stores
pay_102614,m_1000,cust_1240,fail_14490,att_14490,1,1732.43,UPI,Razorpay,19,6,1,Gateway Error,GATEWAY_INTERNAL_ERROR,True,Enterprise,E-commerce & Retail,905,65.97,34.03,159.3,97.84,2.16,0,Smart gateway retry,1,15,0.607,Success,Recovered,1732.43,0.0,2026-08-03 08:47:00,308.0,2026-08-02 19:00:00,Apex Retail Pvt Ltd
pay_101729,m_1002,cust_1238,fail_14488,att_14488,0,1630.54,UPI,ICICI UPI,19,6,1,Insufficient Funds,INSUFFICIENT_FUNDS,True,Mid-Market,E-commerce & Retail,876,66.32,33.68,173.1,97.53,2.47,0,UPI payment link,3,15,0.351,Failed,Failed,0.0,1630.54,,295.0,2026-08-02 19:00:00,SwiftPay Stores
pay_104916,m_1000,cust_1239,fail_14489,att_14489,1,7741.66,NetBanking,Razorpay,19,6,1,OTP Failed,OTP_AUTHENTICATION_FAILED,True,Enterprise,E-commerce & Retail,906,65.89,34.11,159.3,97.84,2.16,0,OTP reminder,0,15,0.748,Success,Recovered,7741.66,0.0,2026-08-03 16:33:00,309.0,2026-08-02 19:00:00,Apex Retail Pvt Ltd
pay_104419,m_1003,cust_1241,fail_14491,att_14491,0,1329.07,UPI,ICICI UPI,21,6,1,Gateway Error,GATEWAY_INTERNAL_ERROR,True,SMB,E-commerce & Retail,935,66.2,33.8,173.1,97.53,2.47,0,Smart gateway retry,0,15,0.694,Failed,Pending,0.0,1329.07,,316.0,2026-08-02 21:00:00,UrbanNest
pay_102622,m_1001,cust_1242,fail_14492,att_14492,1,4800.93,NetBanking,ICICI UPI,22,6,1,Network Timeout,GATEWAY_TIMEOUT,True,Enterprise,E-commerce & Retail,911,62.57,37.43,173.1,97.53,2.47,0,Retry after 10 minutes,0,10,0.796,Success,Recovered,4800.93,0.0,2026-08-03 05:28:00,341.0,2026-08-02 22:00:00,NovaCart
pay_102422,m_1002,cust_1243,fail_14493,att_14493,0,16846.8,Card,Razorpay,22,6,1,Network Timeout,GATEWAY_TIMEOUT,True,Mid-Market,E-commerce & Retail,877,66.36,33.64,159.3,97.84,2.16,0,Retry after 10 minutes,0,10,0.727,Failed,Pending,0.0,16846.8,,295.0,2026-08-02 22:00:00,SwiftPay Stores
pay_102555,m_1003,cust_1244,fail_14494,att_14494,0,2122.98,Card,Razorpay,0,0,0,Insufficient Funds,INSUFFICIENT_FUNDS,True,SMB,E-commerce & Retail,936,66.24,33.76,159.3,97.84,2.16,0,UPI payment link,3,15,0.413,Failed,Failed,0.0,2122.98,,316.0,2026-08-03 00:00:00,UrbanNest
pay_102514,m_1002,cust_1245,fail_14495,att_14495,0,6115.34,Card,HDFC Gateway,0,0,0,Bank Declined,BANK_DECLINED_TRANSACTION,False,Mid-Market,E-commerce & Retail,878,66.4,33.6,227.48,94.23,5.77,1,Alternate payment method,3,15,0.43,Failed,Failed,0.0,6115.34,,295.0,2026-08-03 00:00:00,SwiftPay Stores
pay_100257,m_1000,cust_1246,fail_14496,att_14496,0,5807.08,Card,Razorpay,0,0,0,Bank Declined,BANK_DECLINED_TRANSACTION,False,Enterprise,E-commerce & Retail,907,65.82,34.18,159.3,97.84,2.16,0,Alternate payment method,1,15,0.393,Failed,Failed,0.0,5807.08,,310.0,2026-08-03 00:00:00,Apex Retail Pvt Ltd
pay_101358,m_1001,cust_1247,fail_14497,att_14497,0,5801.24,UPI,HDFC Gateway,1,0,0,Network Timeout,GATEWAY_TIMEOUT,True,Enterprise,E-commerce & Retail,912,62.5,37.5,227.48,94.23,5.77,1,Retry after 10 minutes,1,10,0.888,Failed,Failed,0.0,5801.24,,342.0,2026-08-03 01:00:00,NovaCart
pay_101449,m_1001,cust_1248,fail_14498,att_14498,1,3844.64,Card,Razorpay,2,0,0,Bank Declined,BANK_DECLINED_TRANSACTION,False,Enterprise,E-commerce & Retail,913,62.54,37.46,159.3,97.84,2.16,0,Alternate payment method,0,15,0.202,Success,Recovered,3844.64,0.0,2026-08-03 04:08:00,342.0,2026-08-03 02:00:00,NovaCart
pay_104106,m_1000,cust_1249,fail_14499,att_14499,1,1571.07,NetBanking,SBI Card Gateway,2,0,0,Network Timeout,GATEWAY_TIMEOUT,True,Enterprise,E-commerce & Retail,908,65.86,34.14,211.58,94.83,5.17,1,Retry after 10 minutes,1,10,0.814,Success,Recovered,1571.07,0.0,2026-08-03 18:29:00,310.0,2026-08-03 02:00:00,Apex Retail Pvt Ltd
pay_103496,m_1001,cust_1000,fail_14500,att_14500,1,732.08,UPI,Razorpay,2,0,0,Insufficient Funds,INSUFFICIENT_FUNDS,True,Enterprise,E-commerce & Retail,914,62.47,37.53,159.3,97.84,2.16,0,UPI payment link,0,15,0.458,Success,Recovered,732.08,0.0,2026-08-03 05:55:00,343.0,2026-08-03 02:00:00,NovaCart
pay_103871,m_1002,cust_1001,fail_14501,att_14501,0,1338.75,Card,Razorpay,2,0,0,Gateway Error,GATEWAY_INTERNAL_ERROR,True,Mid-Market,E-commerce & Retail,879,66.44,33.56,159.3,97.84,2.16,0,Smart gateway retry,0,15,0.798,Failed,Pending,0.0,1338.75,,295.0,2026-08-03 02:00:00,SwiftPay Stores
pay_104460,m_1003,cust_1002,fail_14502,att_14502,0,367.49,Card,Razorpay,3,0,0,OTP Failed,OTP_AUTHENTICATION_FAILED,True,SMB,E-commerce & Retail,937,66.28,33.72,159.3,97.84,2.16,0,OTP reminder,1,15,0.746,Failed,Failed,0.0,367.49,,316.0,2026-08-03 03:00:00,UrbanNest
pay_103806,m_1003,cust_1003,fail_14503,att_14503,0,1299.83,UPI,ICICI UPI,3,0,0,Gateway Error,GATEWAY_INTERNAL_ERROR,True,SMB,E-commerce & Retail,938,66.31,33.69,173.1,97.53,2.47,0,Smart gateway retry,1,15,0.675,Failed,Failed,0.0,1299.83,,316.0,2026-08-03 03:00:00,UrbanNest
pay_101435,m_1002,cust_1004,fail_14504,att_14504,1,7138.48,Card,SBI Card Gateway,6,0,0,Gateway Error,GATEWAY_INTERNAL_ERROR,True,Mid-Market,E-commerce & Retail,880,66.48,33.52,211.58,94.83,5.17,1,Smart gateway retry,0,15,0.858,Success,Recovered,7138.48,0.0,2026-08-03 16:47:00,295.0,2026-08-03 06:00:00,SwiftPay Stores
pay_101288,m_1003,cust_1005,fail_14505,att_14505,0,3889.96,Card,Razorpay,6,0,0,Insufficient Funds,INSUFFICIENT_FUNDS,True,SMB,E-commerce & Retail,939,66.35,33.65,159.3,97.84,2.16,0,UPI payment link,1,15,0.316,Failed,Failed,0.0,3889.96,,316.0,2026-08-03 06:00:00,UrbanNest
pay_100579,m_1001,cust_1006,fail_14506,att_14506,0,1962.92,UPI,Razorpay,7,0,0,Insufficient Funds,INSUFFICIENT_FUNDS,True,Enterprise,E-commerce & Retail,915,62.4,37.6,159.3,97.84,2.16,0,UPI payment link,1,15,0.327,Failed,Failed,0.0,1962.92,,344.0,2026-08-03 07:00:00,NovaCart
pay_104634,m_1003,cust_1007,fail_14507,att_14507,0,1903.55,UPI,ICICI UPI,9,0,0,Insufficient Funds,INSUFFICIENT_FUNDS,True,SMB,E-commerce & Retail,940,66.38,33.62,173.1,97.53,2.47,0,UPI payment link,1,15,0.554,Failed,Failed,0.0,1903.55,,316.0,2026-08-03 09:00:00,UrbanNest
pay_104915,m_1000,cust_1008,fail_14508,att_14508,1,11600.57,UPI,ICICI UPI,9,0,0,Bank Declined,BANK_DECLINED_TRANSACTION,False,Enterprise,E-commerce & Retail,909,65.79,34.21,173.1,97.53,2.47,0,Alternate payment method,0,15,0.347,Success,Recovered,11600.57,0.0,2026-08-04 02:08:00,311.0,2026-08-03 09:00:00,Apex Retail Pvt Ltd
pay_104182,m_1002,cust_1009,fail_14509,att_14509,0,485.26,Card,Razorpay,10,0,0,Insufficient Funds,INSUFFICIENT_FUNDS,True,Mid-Market,E-commerce & Retail,881,66.4,33.6,159.3,97.84,2.16,0,UPI payment link,2,15,0.373,Failed,Failed,0.0,485.26,,296.0,2026-08-03 10:00:00,SwiftPay Stores
pay_102681,m_1000,cust_1010,fail_14510,att_14510,0,1492.57,UPI,Razorpay,10,0,0,Bank Declined,BANK_DECLINED_TRANSACTION,False,Enterprise,E-commerce & Retail,910,65.71,34.29,159.3,97.84,2.16,0,Alternate payment method,1,15,0.285,Failed,Failed,0.0,1492.57,,312.0,2026-08-03 10:00:00,Apex Retail Pvt Ltd
pay_104069,m_1004,cust_1011,fail_14511,att_14511,0,1013.51,Card,HDFC Gateway,13,0,0,OTP Failed,OTP_AUTHENTICATION_FAILED,True,Growth,E-commerce & Retail,861,65.62,34.38,227.48,94.23,5.77,1,OTP reminder,2,15,0.423,Failed,Failed,0.0,1013.51,,296.0,2026-08-03 13:00:00,CloudMart
pay_101879,m_1000,cust_1012,fail_14512,att_14512,1,1147.61,Card,HDFC Gateway,13,0,0,OTP Failed,OTP_AUTHENTICATION_FAILED,True,Enterprise,E-commerce & Retail,911,65.75,34.25,227.48,94.23,5.77,1,OTP reminder,2,15,0.56,Success,Recovered,1147.61,0.0,2026-08-04 06:20:00,312.0,2026-08-03 13:00:00,Apex Retail Pvt Ltd
pay_102501,m_1003,cust_1013,fail_14513,att_14513,1,2893.6,UPI,Axis Wallet,15,0,0,Network Timeout,GATEWAY_TIMEOUT,True,SMB,E-commerce & Retail,941,66.42,33.58,163.48,98.3,1.7,0,Retry after 10 minutes,3,10,0.682,Success,Recovered,2893.6,0.0,2026-08-04 04:37:00,316.0,2026-08-03 15:00:00,UrbanNest
pay_100890,m_1000,cust_1014,fail_14514,att_14514,0,664.55,UPI,Razorpay,15,0,0,Bank Declined,BANK_DECLINED_TRANSACTION,False,Enterprise,E-commerce & Retail,912,65.68,34.32,159.3,97.84,2.16,0,Alternate payment method,3,15,0.272,Failed,Failed,0.0,664.55,,313.0,2026-08-03 15:00:00,Apex Retail Pvt Ltd
pay_101737,m_1001,cust_1015,fail_14515,att_14515,1,3400.47,NetBanking,Axis Wallet,15,0,0,Network Timeout,GATEWAY_TIMEOUT,True,Enterprise,E-commerce & Retail,916,62.45,37.55,163.48,98.3,1.7,0,Retry after 10 minutes,2,10,0.824,Success,Recovered,3400.47,0.0,2026-08-04 08:22:00,344.0,2026-08-03 15:00:00,NovaCart
pay_103034,m_1000,cust_1016,fail_14516,att_14516,0,1749.98,UPI,Razorpay,16,0,0,Bank Declined,BANK_DECLINED_TRANSACTION,False,Enterprise,E-commerce & Retail,913,65.72,34.28,159.3,97.84,2.16,0,Alternate payment method,2,15,0.233,Failed,Failed,0.0,1749.98,,313.0,2026-08-03 16:00:00,Apex Retail Pvt Ltd
pay_100587,m_1002,cust_1017,fail_14517,att_14517,0,1214.56,Wallet,Razorpay,18,0,0,Bank Declined,BANK_DECLINED_TRANSACTION,False,Mid-Market,E-commerce & Retail,882,66.44,33.56,159.3,97.84,2.16,0,Alternate payment method,2,15,0.433,Failed,Failed,0.0,1214.56,,296.0,2026-08-03 18:00:00,SwiftPay Stores
pay_102471,m_1001,cust_1018,fail_14518,att_14518,0,3174.75,UPI,Razorpay,18,0,0,Insufficient Funds,INSUFFICIENT_FUNDS,True,Enterprise,E-commerce & Retail,917,62.38,37.62,159.3,97.84,2.16,0,UPI payment link,2,15,0.213,Failed,Failed,0.0,3174.75,,345.0,2026-08-03 18:00:00,NovaCart
pay_103342,m_1001,cust_1021,fail_14521,att_14521,1,1177.47,UPI,Razorpay,19,0,0,OTP Failed,OTP_AUTHENTICATION_FAILED,True,Enterprise,E-commerce & Retail,918,62.42,37.58,159.3,97.84,2.16,0,OTP reminder,0,15,0.62,Success,Recovered,1177.47,0.0,2026-08-04 16:21:00,345.0,2026-08-03 19:00:00,NovaCart
pay_102956,m_1003,cust_1022,fail_14522,att_14522,1,4888.21,UPI,SBI Card Gateway,19,0,0,OTP Failed,OTP_AUTHENTICATION_FAILED,True,SMB,E-commerce & Retail,942,66.35,33.65,211.58,94.83,5.17,1,OTP reminder,3,15,0.712,Success,Recovered,4888.21,0.0,2026-08-04 12:11:00,317.0,2026-08-03 19:00:00,UrbanNest
pay_104552,m_1002,cust_1019,fail_14519,att_14519,0,414.64,Card,HDFC Gateway,19,0,0,User Abandoned,BAD_REQUEST_ABANDONED,True,Mid-Market,E-commerce & Retail,883,66.48,33.52,227.48,94.23,5.77,1,Email reminder,2,15,0.506,Failed,Failed,0.0,414.64,,296.0,2026-08-03 19:00:00,SwiftPay Stores
pay_101787,m_1003,cust_1020,fail_14520,att_14520,0,3988.31,UPI,Razorpay,19,0,0,Bank Declined,BANK_DECLINED_TRANSACTION,False,SMB,E-commerce & Retail,943,66.28,33.72,159.3,97.84,2.16,0,Alternate payment method,1,15,0.231,Failed,Failed,0.0,3988.31,,318.0,2026-08-03 19:00:00,UrbanNest
pay_102320,m_1001,cust_1023,fail_14523,att_14523,1,1993.23,Card,Razorpay,20,0,0,Gateway Error,GATEWAY_INTERNAL_ERROR,True,Enterprise,E-commerce & Retail,919,62.35,37.65,159.3,97.84,2.16,0,Smart gateway retry,3,15,0.793,Success,Recovered,1993.23,0.0,2026-08-04 17:02:00,346.0,2026-08-03 20:00:00,NovaCart
pay_104726,m_1002,cust_1025,fail_14525,att_14525,1,9306.28,Card,SBI Card Gateway,22,0,0,Network Timeout,GATEWAY_TIMEOUT,True,Mid-Market,E-commerce & Retail,884,66.52,33.48,211.58,94.83,5.17,1,Retry after 10 minutes,3,10,0.79,Success,Recovered,9306.28,0.0,2026-08-04 12:49:00,296.0,2026-08-03 22:00:00,SwiftPay Stores
pay_104842,m_1003,cust_1024,fail_14524,att_14524,0,1442.93,UPI,Axis Wallet,22,0,0,Bank Declined,BANK_DECLINED_TRANSACTION,False,SMB,E-commerce & Retail,944,66.31,33.69,163.48,98.3,1.7,0,Alternate payment method,2,15,0.371,Failed,Failed,0.0,1442.93,,318.0,2026-08-03 22:00:00,UrbanNest
pay_103958,m_1004,cust_1028,fail_14528,att_14528,0,2562.09,NetBanking,SBI Card Gateway,0,1,0,Bank Declined,BANK_DECLINED_TRANSACTION,False,Growth,E-commerce & Retail,862,65.66,34.34,211.58,94.83,5.17,1,Alternate payment method,1,15,0.429,Failed,Failed,0.0,2562.09,,296.0,2026-08-04 00:00:00,CloudMart
pay_104313,m_1002,cust_1029,fail_14529,att_14529,0,328.72,Card,HDFC Gateway,0,1,0,Bank Declined,BANK_DECLINED_TRANSACTION,False,Mid-Market,E-commerce & Retail,885,66.44,33.56,227.48,94.23,5.77,1,Alternate payment method,2,15,0.252,Failed,Failed,0.0,328.72,,297.0,2026-08-04 00:00:00,SwiftPay Stores
pay_103283,m_1004,cust_1026,fail_14526,att_14526,1,3034.25,UPI,Razorpay,0,1,0,Gateway Error,GATEWAY_INTERNAL_ERROR,True,Growth,E-commerce & Retail,863,65.7,34.3,159.3,97.84,2.16,0,Smart gateway retry,3,15,0.924,Success,Recovered,3034.25,0.0,2026-08-04 17:35:00,296.0,2026-08-04 00:00:00,CloudMart
pay_104762,m_1003,cust_1027,fail_14527,att_14527,0,2502.23,Card,HDFC Gateway,0,1,0,Network Timeout,GATEWAY_TIMEOUT,True,SMB,E-commerce & Retail,945,66.35,33.65,227.48,94.23,5.77,1,Retry after 10 minutes,2,10,0.704,Failed,Failed,0.0,2502.23,,318.0,2026-08-04 00:00:00,UrbanNest
pay_103418,m_1001,cust_1030,fail_14530,att_14530,1,2656.13,UPI,ICICI UPI,2,1,0,Network Timeout,GATEWAY_TIMEOUT,True,Enterprise,E-commerce & Retail,920,62.28,37.72,173.1,97.53,2.47,0,Retry after 10 minutes,3,10,0.701,Success,Recovered,2656.13,0.0,2026-08-04 16:56:00,347.0,2026-08-04 02:00:00,NovaCart
pay_100086,m_1001,cust_1031,fail_14531,att_14531,1,579.44,Card,Razorpay,2,1,0,User Abandoned,BAD_REQUEST_ABANDONED,True,Enterprise,E-commerce & Retail,921,62.21,37.79,159.3,97.84,2.16,0,Email reminder,1,15,0.418,Success,Recovered,579.44,0.0,2026-08-05 01:27:00,348.0,2026-08-04 02:00:00,NovaCart
pay_104070,m_1004,cust_1032,fail_14532,att_14532,1,1311.68,Card,Razorpay,3,1,0,Bank Declined,BANK_DECLINED_TRANSACTION,False,Growth,E-commerce & Retail,864,65.62,34.38,159.3,97.84,2.16,0,Alternate payment method,2,15,0.343,Success,Recovered,1311.68,0.0,2026-08-04 11:26:00,297.0,2026-08-04 03:00:00,CloudMart
pay_101841,m_1001,cust_1033,fail_14533,att_14533,1,17356.96,NetBanking,Razorpay,4,1,0,User Abandoned,BAD_REQUEST_ABANDONED,True,Enterprise,E-commerce & Retail,922,62.15,37.85,159.3,97.84,2.16,0,Email reminder,0,15,0.388,Success,Recovered,17356.96,0.0,2026-08-04 14:24:00,349.0,2026-08-04 04:00:00,NovaCart
pay_104847,m_1000,cust_1034,fail_14534,att_14534,0,10388.88,Card,HDFC Gateway,4,1,0,Network Timeout,GATEWAY_TIMEOUT,True,Enterprise,E-commerce & Retail,914,65.75,34.25,227.48,94.23,5.77,1,Retry after 10 minutes,3,10,0.812,Failed,Failed,0.0,10388.88,,313.0,2026-08-04 04:00:00,Apex Retail Pvt Ltd
pay_102741,m_1002,cust_1035,fail_14535,att_14535,0,4228.29,UPI,SBI Card Gateway,4,1,0,Bank Declined,BANK_DECLINED_TRANSACTION,False,Mid-Market,E-commerce & Retail,886,66.48,33.52,211.58,94.83,5.17,1,Alternate payment method,1,15,0.257,Failed,Failed,0.0,4228.29,,297.0,2026-08-04 04:00:00,SwiftPay Stores
pay_100217,m_1001,cust_1036,fail_14536,att_14536,1,13332.1,UPI,ICICI UPI,6,1,0,OTP Failed,OTP_AUTHENTICATION_FAILED,True,Enterprise,E-commerce & Retail,923,62.08,37.92,173.1,97.53,2.47,0,OTP reminder,2,15,0.634,Success,Recovered,13332.1,0.0,2026-08-04 17:50:00,350.0,2026-08-04 06:00:00,NovaCart
pay_102305,m_1004,cust_1037,fail_14537,att_14537,1,1362.97,UPI,Axis Wallet,7,1,0,Insufficient Funds,INSUFFICIENT_FUNDS,True,Growth,E-commerce & Retail,865,65.55,34.45,163.48,98.3,1.7,0,UPI payment link,3,15,0.371,Success,Recovered,1362.97,0.0,2026-08-04 18:46:00,298.0,2026-08-04 07:00:00,CloudMart
pay_104670,m_1002,cust_1038,fail_14538,att_14538,1,2325.87,Card,Razorpay,8,1,0,OTP Failed,OTP_AUTHENTICATION_FAILED,True,Mid-Market,E-commerce & Retail,887,66.52,33.48,159.3,97.84,2.16,0,OTP reminder,3,15,0.648,Success,Recovered,2325.87,0.0,2026-08-04 20:37:00,297.0,2026-08-04 08:00:00,SwiftPay Stores
pay_100790,m_1003,cust_1039,fail_14539,att_14539,1,4075.27,Wallet,SBI Card Gateway,9,1,0,OTP Failed,OTP_AUTHENTICATION_FAILED,True,SMB,E-commerce & Retail,946,66.38,33.62,211.58,94.83,5.17,1,OTP reminder,1,15,0.581,Success,Recovered,4075.27,0.0,2026-08-05 03:21:00,318.0,2026-08-04 09:00:00,UrbanNest
pay_103671,m_1004,cust_1040,fail_14540,att_14540,0,706.36,Wallet,SBI Card Gateway,11,1,0,Network Timeout,GATEWAY_TIMEOUT,True,Growth,E-commerce & Retail,866,65.47,34.53,211.58,94.83,5.17,1,Retry after 10 minutes,1,10,0.78,Failed,Failed,0.0,706.36,,299.0,2026-08-04 11:00:00,CloudMart
pay_100976,m_1004,cust_1041,fail_14541,att_14541,0,2270.72,Card,Razorpay,11,1,0,Network Timeout,GATEWAY_TIMEOUT,True,Growth,E-commerce & Retail,867,65.51,34.49,159.3,97.84,2.16,0,Retry after 10 minutes,1,10,0.688,Failed,Failed,0.0,2270.72,,299.0,2026-08-04 11:00:00,CloudMart
pay_102265,m_1000,cust_1042,fail_14542,att_14542,0,1017.06,UPI,HDFC Gateway,11,1,0,User Abandoned,BAD_REQUEST_ABANDONED,True,Enterprise,E-commerce & Retail,915,65.79,34.21,227.48,94.23,5.77,1,Email reminder,1,15,0.572,Failed,Failed,0.0,1017.06,,313.0,2026-08-04 11:00:00,Apex Retail Pvt Ltd
pay_100673,m_1001,cust_1045,fail_14545,att_14545,1,4149.75,NetBanking,HDFC Gateway,12,1,0,Network Timeout,GATEWAY_TIMEOUT,True,Enterprise,E-commerce & Retail,924,62.01,37.99,227.48,94.23,5.77,1,Retry after 10 minutes,2,10,0.856,Success,Recovered,4149.75,0.0,2026-08-05 05:29:00,351.0,2026-08-04 12:00:00,NovaCart
pay_100699,m_1003,cust_1046,fail_14546,att_14546,0,1184.41,NetBanking,Razorpay,12,1,0,OTP Failed,OTP_AUTHENTICATION_FAILED,True,SMB,E-commerce & Retail,947,66.31,33.69,159.3,97.84,2.16,0,OTP reminder,3,15,0.565,Failed,Failed,0.0,1184.41,,319.0,2026-08-04 12:00:00,UrbanNest
pay_103974,m_1000,cust_1043,fail_14543,att_14543,0,4544.25,UPI,HDFC Gateway,12,1,0,Gateway Error,GATEWAY_INTERNAL_ERROR,True,Enterprise,E-commerce & Retail,916,65.83,34.17,227.48,94.23,5.77,1,Smart gateway retry,0,15,0.712,Failed,Pending,0.0,4544.25,,313.0,2026-08-04 12:00:00,Apex Retail Pvt Ltd
pay_102452,m_1004,cust_1044,fail_14544,att_14544,1,28045.07,Card,Axis Wallet,12,1,0,Network Timeout,GATEWAY_TIMEOUT,True,Growth,E-commerce & Retail,868,65.55,34.45,163.48,98.3,1.7,0,Retry after 10 minutes,2,10,0.741,Success,Recovered,28045.07,0.0,2026-08-05 05:01:00,299.0,2026-08-04 12:00:00,CloudMart
pay_100242,m_1001,cust_1047,fail_14547,att_14547,1,549.24,UPI,Razorpay,13,1,0,Network Timeout,GATEWAY_TIMEOUT,True,Enterprise,E-commerce & Retail,925,61.95,38.05,159.3,97.84,2.16,0,Retry after 10 minutes,2,10,0.738,Success,Recovered,549.24,0.0,2026-08-04 16:10:00,352.0,2026-08-04 13:00:00,NovaCart
pay_100375,m_1003,cust_1048,fail_14548,att_14548,0,2691.21,NetBanking,Razorpay,14,1,0,Insufficient Funds,INSUFFICIENT_FUNDS,True,SMB,E-commerce & Retail,948,66.35,33.65,159.3,97.84,2.16,0,UPI payment link,3,15,0.368,Failed,Failed,0.0,2691.21,,319.0,2026-08-04 14:00:00,UrbanNest
pay_102593,m_1002,cust_1049,fail_14549,att_14549,1,1606.23,UPI,HDFC Gateway,14,1,0,OTP Failed,OTP_AUTHENTICATION_FAILED,True,Mid-Market,E-commerce & Retail,888,66.44,33.56,227.48,94.23,5.77,1,OTP reminder,2,15,0.682,Success,Recovered,1606.23,0.0,2026-08-04 17:34:00,298.0,2026-08-04 14:00:00,SwiftPay Stores
pay_104293,m_1002,cust_1050,fail_14550,att_14550,1,3418.58,NetBanking,Razorpay,15,1,0,Insufficient Funds,INSUFFICIENT_FUNDS,True,Mid-Market,E-commerce & Retail,889,66.37,33.63,159.3,97.84,2.16,0,UPI payment link,1,15,0.503,Success,Recovered,3418.58,0.0,2026-08-04 22:33:00,299.0,2026-08-04 15:00:00,SwiftPay Stores
pay_102815,m_1004,cust_1051,fail_14551,att_14551,1,5587.98,UPI,HDFC Gateway,15,1,0,Bank Declined,BANK_DECLINED_TRANSACTION,False,Growth,E-commerce & Retail,869,65.48,34.52,227.48,94.23,5.77,1,Alternate payment method,2,15,0.311,Success,Recovered,5587.98,0.0,2026-08-04 17:04:00,300.0,2026-08-04 15:00:00,CloudMart
pay_104465,m_1004,cust_1053,fail_14553,att_14553,1,2606.33,Card,Axis Wallet,16,1,0,Bank Declined,BANK_DECLINED_TRANSACTION,False,Growth,E-commerce & Retail,870,65.4,34.6,163.48,98.3,1.7,0,Alternate payment method,1,15,0.34,Success,Recovered,2606.33,0.0,2026-08-05 04:03:00,301.0,2026-08-04 16:00:00,CloudMart
pay_101689,m_1004,cust_1054,fail_14554,att_14554,1,3021.64,Card,SBI Card Gateway,16,1,0,Bank Declined,BANK_DECLINED_TRANSACTION,False,Growth,E-commerce & Retail,871,65.33,34.67,211.58,94.83,5.17,1,Alternate payment method,1,15,0.512,Success,Recovered,3021.64,0.0,2026-08-05 09:38:00,302.0,2026-08-04 16:00:00,CloudMart
pay_100009,m_1002,cust_1052,fail_14552,att_14552,1,4159.93,UPI,Razorpay,16,1,0,Network Timeout,GATEWAY_TIMEOUT,True,Mid-Market,E-commerce & Retail,890,66.29,33.71,159.3,97.84,2.16,0,Retry after 10 minutes,2,10,0.916,Success,Recovered,4159.93,0.0,2026-08-05 05:50:00,300.0,2026-08-04 16:00:00,SwiftPay Stores
