failure_id,payment_id,failure_category,error_code,retryable
fail_14299,pay_101444,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14300,pay_100720,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14301,pay_102107,Network Timeout,GATEWAY_TIMEOUT,True
fail_14302,pay_104667,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14303,pay_102209,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14304,pay_101527,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14305,pay_102233,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14306,pay_101835,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14307,pay_100681,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14308,pay_102377,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14309,pay_101341,Network Timeout,GATEWAY_TIMEOUT,True
fail_14310,pay_104836,Network Timeout,GATEWAY_TIMEOUT,True
fail_14311,pay_102726,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14312,pay_104473,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14313,pay_100822,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14314,pay_101818,Network Timeout,GATEWAY_TIMEOUT,True
fail_14315,pay_103605,Network Timeout,GATEWAY_TIMEOUT,True
fail_14316,pay_103307,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14317,pay_100603,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_14318,pay_102479,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14319,pay_102206,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14320,pay_101357,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14321,pay_103268,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14322,pay_101894,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_14323,pay_100947,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14324,pay_102760,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14325,pay_104757,Network Timeout,GATEWAY_TIMEOUT,True
fail_14326,pay_104302,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14327,pay_103526,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14328,pay_104656,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14329,pay_104020,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_14330,pay_103537,Network Timeout,GATEWAY_TIMEOUT,True
fail_14331,pay_102430,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14332,pay_100442,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14333,pay_100669,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14334,pay_101644,Network Timeout,GATEWAY_TIMEOUT,True
fail_14335,pay_101925,Network Timeout,GATEWAY_TIMEOUT,True
fail_14336,pay_100413,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_14337,pay_102084,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14338,pay_101775,Network Timeout,GATEWAY_TIMEOUT,True
fail_14339,pay_100433,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14340,pay_103021,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14341,pay_104117,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14342,pay_103286,Network Timeout,GATEWAY_TIMEOUT,True
fail_14343,pay_103101,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14344,pay_104203,Network Timeout,GATEWAY_TIMEOUT,True
fail_14345,pay_103944,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14346,pay_100073,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14347,pay_100704,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14348,pay_102103,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14349,pay_100944,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14350,pay_102005,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14351,pay_104144,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14352,pay_102698,Network Timeout,GATEWAY_TIMEOUT,True
fail_14353,pay_103512,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14354,pay_101004,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14355,pay_103347,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_14356,pay_102549,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14357,pay_100017,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14358,pay_103164,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14359,pay_102696,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14360,pay_101804,Network Timeout,GATEWAY_TIMEOUT,True
fail_14361,pay_100758,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14362,pay_100220,Network Timeout,GATEWAY_TIMEOUT,True
fail_14363,pay_102908,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14364,pay_102818,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14365,pay_103063,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14366,pay_103773,Network Timeout,GATEWAY_TIMEOUT,True
fail_14367,pay_101629,Network Timeout,GATEWAY_TIMEOUT,True
fail_14368,pay_102822,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14369,pay_102829,Network Timeout,GATEWAY_TIMEOUT,True
fail_14370,pay_104531,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14371,pay_103820,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14372,pay_100156,Network Timeout,GATEWAY_TIMEOUT,True
fail_14373,pay_101609,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14374,pay_102079,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14375,pay_101927,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14376,pay_100873,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14377,pay_101604,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14378,pay_103972,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14379,pay_104841,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14380,pay_101237,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14381,pay_104197,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14382,pay_104797,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14383,pay_100435,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14384,pay_102922,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14385,pay_103498,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14386,pay_100385,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_14387,pay_100782,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_14388,pay_104512,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14389,pay_104654,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14390,pay_100417,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_14391,pay_102509,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14392,pay_100783,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14393,pay_103348,Network Timeout,GATEWAY_TIMEOUT,True
fail_14394,pay_104284,Network Timeout,GATEWAY_TIMEOUT,True
fail_14395,pay_101618,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14396,pay_104410,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14397,pay_101875,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_14398,pay_100862,Network Timeout,GATEWAY_TIMEOUT,True
fail_14399,pay_101156,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14400,pay_103529,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14401,pay_103650,Network Timeout,GATEWAY_TIMEOUT,True
fail_14402,pay_100723,Network Timeout,GATEWAY_TIMEOUT,True
fail_14403,pay_101049,Network Timeout,GATEWAY_TIMEOUT,True
fail_14404,pay_101342,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14405,pay_100945,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14406,pay_102363,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14407,pay_101945,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14408,pay_100496,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14409,pay_100312,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14410,pay_103160,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14411,pay_104401,Network Timeout,GATEWAY_TIMEOUT,True
fail_14412,pay_103304,Network Timeout,GATEWAY_TIMEOUT,True
fail_14413,pay_102699,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_14414,pay_100777,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14415,pay_102268,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14416,pay_103369,Network Timeout,GATEWAY_TIMEOUT,True
fail_14417,pay_100197,Network Timeout,GATEWAY_TIMEOUT,True
fail_14418,pay_102785,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14419,pay_102680,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14420,pay_100725,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14421,pay_104458,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14422,pay_100364,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14423,pay_101019,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14424,pay_104009,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14425,pay_102213,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14426,pay_102214,Network Timeout,GATEWAY_TIMEOUT,True
fail_14427,pay_102505,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14428,pay_100537,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14429,pay_104381,Network Timeout,GATEWAY_TIMEOUT,True
fail_14430,pay_101320,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14431,pay_100119,Network Timeout,GATEWAY_TIMEOUT,True
fail_14432,pay_101215,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14433,pay_104433,Network Timeout,GATEWAY_TIMEOUT,True
fail_14434,pay_102852,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14435,pay_100872,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14436,pay_100500,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_14437,pay_104768,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14438,pay_102722,Network Timeout,GATEWAY_TIMEOUT,True
fail_14439,pay_103026,Network Timeout,GATEWAY_TIMEOUT,True
fail_14440,pay_101578,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14441,pay_102910,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14442,pay_101483,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14443,pay_104728,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14444,pay_103790,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14445,pay_102243,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14446,pay_104220,Network Timeout,GATEWAY_TIMEOUT,True
fail_14447,pay_101465,Network Timeout,GATEWAY_TIMEOUT,True
fail_14448,pay_103590,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14449,pay_101488,Network Timeout,GATEWAY_TIMEOUT,True
fail_14450,pay_101866,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14451,pay_104977,Network Timeout,GATEWAY_TIMEOUT,True
fail_14452,pay_103033,Network Timeout,GATEWAY_TIMEOUT,True
fail_14453,pay_101815,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14454,pay_100807,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_14455,pay_101537,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14456,pay_101271,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_14457,pay_103726,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14458,pay_100479,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14459,pay_103076,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14460,pay_103149,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14461,pay_104043,Network Timeout,GATEWAY_TIMEOUT,True
fail_14462,pay_100309,Network Timeout,GATEWAY_TIMEOUT,True
fail_14463,pay_104237,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_14464,pay_103490,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14465,pay_100321,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14466,pay_102945,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14467,pay_104831,Network Timeout,GATEWAY_TIMEOUT,True
fail_14468,pay_101226,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14469,pay_102503,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14470,pay_100582,Network Timeout,GATEWAY_TIMEOUT,True
fail_14471,pay_101854,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14472,pay_104778,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14473,pay_100817,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_14474,pay_104852,Network Timeout,GATEWAY_TIMEOUT,True
fail_14475,pay_100170,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14476,pay_102264,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14477,pay_100459,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14478,pay_103352,Network Timeout,GATEWAY_TIMEOUT,True
fail_14479,pay_103686,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_14480,pay_104965,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14481,pay_102176,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14482,pay_100515,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14483,pay_101826,Network Timeout,GATEWAY_TIMEOUT,True
fail_14484,pay_101165,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14485,pay_102474,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14486,pay_103852,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14487,pay_103782,Network Timeout,GATEWAY_TIMEOUT,True
fail_14488,pay_101729,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14489,pay_104916,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14490,pay_102614,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14491,pay_104419,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14492,pay_102622,Network Timeout,GATEWAY_TIMEOUT,True
fail_14493,pay_102422,Network Timeout,GATEWAY_TIMEOUT,True
fail_14494,pay_102555,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14495,pay_102514,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14496,pay_100257,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14497,pay_101358,Network Timeout,GATEWAY_TIMEOUT,True
fail_14498,pay_101449,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14499,pay_104106,Network Timeout,GATEWAY_TIMEOUT,True
fail_14500,pay_103496,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14501,pay_103871,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14502,pay_104460,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14503,pay_103806,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14504,pay_101435,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14505,pay_101288,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14506,pay_100579,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14507,pay_104634,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14508,pay_104915,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14509,pay_104182,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14510,pay_102681,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14511,pay_104069,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14512,pay_101879,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14513,pay_102501,Network Timeout,GATEWAY_TIMEOUT,True
fail_14514,pay_100890,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14515,pay_101737,Network Timeout,GATEWAY_TIMEOUT,True
fail_14516,pay_103034,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14517,pay_100587,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14518,pay_102471,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14519,pay_104552,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_14520,pay_101787,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14521,pay_103342,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14522,pay_102956,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14523,pay_102320,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14524,pay_104842,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14525,pay_104726,Network Timeout,GATEWAY_TIMEOUT,True
fail_14526,pay_103283,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14527,pay_104762,Network Timeout,GATEWAY_TIMEOUT,True
fail_14528,pay_103958,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14529,pay_104313,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14530,pay_103418,Network Timeout,GATEWAY_TIMEOUT,True
fail_14531,pay_100086,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_14532,pay_104070,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14533,pay_101841,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_14534,pay_104847,Network Timeout,GATEWAY_TIMEOUT,True
fail_14535,pay_102741,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14536,pay_100217,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14537,pay_102305,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14538,pay_104670,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14539,pay_100790,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14540,pay_103671,Network Timeout,GATEWAY_TIMEOUT,True
fail_14541,pay_100976,Network Timeout,GATEWAY_TIMEOUT,True
fail_14542,pay_102265,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_14543,pay_103974,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14544,pay_102452,Network Timeout,GATEWAY_TIMEOUT,True
fail_14545,pay_100673,Network Timeout,GATEWAY_TIMEOUT,True
fail_14546,pay_100699,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14547,pay_100242,Network Timeout,GATEWAY_TIMEOUT,True
fail_14548,pay_100375,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14549,pay_102593,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14550,pay_104293,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14551,pay_102815,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14552,pay_100009,Network Timeout,GATEWAY_TIMEOUT,True
fail_14553,pay_104465,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14554,pay_101689,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14555,pay_103413,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14556,pay_104571,Network Timeout,GATEWAY_TIMEOUT,True
fail_14557,pay_100950,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_14558,pay_100580,Network Timeout,GATEWAY_TIMEOUT,True
fail_14559,pay_104299,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14560,pay_104527,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14561,pay_102339,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14562,pay_104610,Network Timeout,GATEWAY_TIMEOUT,True
fail_14563,pay_100032,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14564,pay_100909,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14565,pay_102081,Network Timeout,GATEWAY_TIMEOUT,True
fail_14566,pay_104100,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14567,pay_101632,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14568,pay_100358,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14569,pay_100132,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14570,pay_102032,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14571,pay_102911,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14572,pay_104127,Network Timeout,GATEWAY_TIMEOUT,True
fail_14573,pay_100825,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14574,pay_104925,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14575,pay_100694,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14576,pay_100171,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_14577,pay_103527,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14578,pay_101808,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14579,pay_101530,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_14580,pay_102853,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14581,pay_104257,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14582,pay_101930,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14583,pay_100000,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14584,pay_103247,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14585,pay_104697,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_14586,pay_101542,Network Timeout,GATEWAY_TIMEOUT,True
fail_14587,pay_101720,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14588,pay_103981,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14589,pay_104431,Network Timeout,GATEWAY_TIMEOUT,True
fail_14590,pay_100195,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14591,pay_100727,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14592,pay_103534,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14593,pay_102316,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14594,pay_103280,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14595,pay_103619,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14596,pay_102864,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14597,pay_102528,Network Timeout,GATEWAY_TIMEOUT,True
fail_14598,pay_100752,Network Timeout,GATEWAY_TIMEOUT,True
fail_14599,pay_100880,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14600,pay_100006,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14601,pay_102365,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14602,pay_103542,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14603,pay_103320,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14604,pay_101255,Network Timeout,GATEWAY_TIMEOUT,True
fail_14605,pay_101327,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14606,pay_100677,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14607,pay_100245,Network Timeout,GATEWAY_TIMEOUT,True
fail_14608,pay_100430,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14609,pay_101121,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14610,pay_103886,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14611,pay_102634,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14612,pay_104576,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14613,pay_100279,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14614,pay_103638,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14615,pay_101360,Network Timeout,GATEWAY_TIMEOUT,True
fail_14616,pay_101850,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_14617,pay_103133,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14618,pay_104536,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14619,pay_100438,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14620,pay_103758,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14621,pay_102751,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14622,pay_104647,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14623,pay_101095,Network Timeout,GATEWAY_TIMEOUT,True
fail_14624,pay_101570,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14625,pay_100126,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14626,pay_100216,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_14627,pay_104623,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14628,pay_101587,Network Timeout,GATEWAY_TIMEOUT,True
fail_14629,pay_103915,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_14630,pay_104104,Gateway Error,GATEWAY_INTERNAL_ERROR,True
fail_14631,pay_102478,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14632,pay_103579,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14633,pay_101026,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14634,pay_102855,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14635,pay_102668,Insufficient Funds,INSUFFICIENT_FUNDS,True
fail_14636,pay_101054,Network Timeout,GATEWAY_TIMEOUT,True
fail_14637,pay_100068,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14638,pay_104696,User Abandoned,BAD_REQUEST_ABANDONED,True
fail_14639,pay_103931,Bank Declined,BANK_DECLINED_TRANSACTION,False
fail_14640,pay_101910,OTP Failed,OTP_AUTHENTICATION_FAILED,True
fail_14641,pay_101214,OTP Failed,OTP_AUTHENTICATION_FAILED,True
